,0,1,2,3
3242,2.0,1.0,56.0,2500.0
3243,1.0,2.0,22.0,14885.0
3244,2.0,1.0,26.0,44335.0
3245,2.0,2.0,26.0,13660.0
3246,1.0,1.0,33.0,0.0
3247,2.0,2.0,28.0,111840.0
3248,2.0,1.0,34.0,16196.0
3249,2.0,2.0,45.0,45911.0
3250,1.0,2.0,27.0,86883.0
3251,5.0,1.0,30.0,47311.0
3252,2.0,1.0,33.0,98.0
3253,3.0,1.0,47.0,4759.0
3254,2.0,2.0,40.0,6160.0
3255,3.0,2.0,22.0,5757.0
3256,2.0,2.0,24.0,75444.0
3257,2.0,1.0,65.0,0.0
3258,1.0,2.0,32.0,12451.0
3259,2.0,2.0,46.0,20376.0
3260,2.0,1.0,42.0,131629.0
3261,2.0,1.0,33.0,16090.0
3262,3.0,1.0,40.0,991.0
3263,1.0,1.0,37.0,5302.0
3264,2.0,1.0,62.0,17870.0
3265,2.0,2.0,39.0,0.0
3266,2.0,2.0,27.0,44826.0
3267,1.0,2.0,29.0,194505.0
3268,2.0,1.0,34.0,78688.0
3269,2.0,1.0,45.0,18569.0
3270,2.0,2.0,29.0,93070.0
3271,1.0,1.0,40.0,27563.0
3272,2.0,2.0,23.0,48725.0
3273,2.0,2.0,35.0,14536.0
3274,2.0,1.0,43.0,71037.0
3275,3.0,2.0,59.0,19074.0
3276,2.0,2.0,24.0,157389.0
3277,1.0,2.0,33.0,0.0
3278,1.0,2.0,23.0,16918.0
3279,2.0,1.0,48.0,18727.0
3280,1.0,2.0,39.0,729.0
3281,1.0,2.0,31.0,1672.0
3282,3.0,1.0,52.0,0.0
3283,1.0,2.0,27.0,92167.0
3284,2.0,2.0,21.0,40969.0
3285,1.0,1.0,35.0,146368.0
3286,1.0,2.0,47.0,-6.0
3287,1.0,1.0,30.0,12109.0
3288,2.0,2.0,28.0,48010.0
3289,2.0,1.0,41.0,832.0
3290,2.0,2.0,24.0,2346.0
3291,1.0,2.0,31.0,25719.0
3292,3.0,1.0,53.0,291.0
3293,1.0,2.0,23.0,29025.0
3294,1.0,2.0,36.0,68943.0
3295,2.0,1.0,37.0,80508.0
3296,2.0,2.0,26.0,17938.0
3297,3.0,1.0,34.0,2947.0
3298,2.0,2.0,26.0,8328.0
3299,2.0,2.0,39.0,334394.0
3300,3.0,1.0,41.0,29717.0
3301,2.0,2.0,24.0,20073.0
3302,2.0,2.0,23.0,17529.0
3303,2.0,1.0,52.0,84672.0
3304,2.0,2.0,29.0,36106.0
3305,3.0,2.0,32.0,78887.0
3306,2.0,1.0,33.0,0.0
3307,2.0,2.0,39.0,24110.0
3308,2.0,2.0,21.0,7888.0
3309,2.0,1.0,51.0,2477.0
3310,1.0,1.0,31.0,107507.0
3311,1.0,2.0,27.0,135066.0
3312,1.0,1.0,36.0,10317.0
3313,1.0,2.0,27.0,868.0
3314,1.0,2.0,36.0,-1.0
3315,2.0,1.0,47.0,19540.0
3316,1.0,2.0,31.0,258257.0
3317,1.0,3.0,29.0,7505.0
3318,2.0,1.0,36.0,7300.0
3319,2.0,2.0,27.0,5353.0
3320,1.0,1.0,46.0,3982.0
3321,2.0,1.0,44.0,4125.0
3322,1.0,2.0,24.0,37000.0
3323,3.0,1.0,42.0,50906.0
3324,2.0,2.0,33.0,130565.0
3325,1.0,2.0,28.0,138036.0
3326,2.0,2.0,45.0,83150.0
3327,1.0,2.0,31.0,17496.0
3328,2.0,1.0,39.0,146700.0
3329,2.0,1.0,35.0,4050.0
3330,2.0,2.0,29.0,49612.0
3331,2.0,2.0,40.0,4180.0
3332,1.0,1.0,59.0,0.0
3333,2.0,1.0,42.0,-132.0
3334,1.0,1.0,50.0,19378.0
3335,3.0,1.0,41.0,39230.0
3336,1.0,2.0,31.0,21004.0
3337,2.0,2.0,24.0,48136.0
3338,3.0,2.0,24.0,7826.0
3339,1.0,1.0,49.0,42141.0
3340,2.0,2.0,41.0,14895.0
3341,2.0,1.0,28.0,5925.0
3342,2.0,2.0,28.0,46096.0
3343,2.0,1.0,27.0,286321.0
3344,3.0,1.0,29.0,26836.0
3345,2.0,2.0,25.0,0.0
3346,2.0,1.0,33.0,2500.0
3347,1.0,2.0,39.0,54978.0
3348,3.0,2.0,44.0,57076.0
3349,1.0,2.0,33.0,-897.0
3350,2.0,1.0,44.0,23171.0
3351,2.0,2.0,25.0,9150.0
3352,1.0,2.0,41.0,0.0
3353,1.0,1.0,33.0,38219.0
3354,3.0,1.0,41.0,84573.0
3355,2.0,1.0,48.0,363191.0
3356,2.0,2.0,27.0,41298.0
3357,3.0,1.0,27.0,37651.0
3358,2.0,1.0,28.0,107216.0
3359,2.0,2.0,34.0,131773.0
3360,2.0,1.0,42.0,139172.0
3361,1.0,1.0,39.0,1989.0
3362,2.0,2.0,51.0,150000.0
3363,2.0,1.0,37.0,415257.0
3364,2.0,1.0,28.0,6007.0
3365,1.0,1.0,37.0,0.0
3366,2.0,2.0,26.0,258364.0
3367,2.0,1.0,48.0,316.0
3368,2.0,2.0,41.0,48276.0
3369,3.0,2.0,35.0,8918.0
3370,2.0,2.0,36.0,36124.0
3371,2.0,1.0,36.0,45849.0
3372,2.0,2.0,32.0,80174.0
3373,1.0,2.0,31.0,-66.0
3374,1.0,1.0,34.0,18037.0
3375,3.0,1.0,48.0,6345.0
3376,2.0,2.0,37.0,128146.0
3377,2.0,1.0,26.0,48992.0
3378,1.0,2.0,28.0,37.0
3379,1.0,2.0,29.0,1766.0
3380,3.0,2.0,23.0,17432.0
3381,2.0,2.0,38.0,2988.0
3382,3.0,1.0,45.0,40441.0
3383,2.0,1.0,36.0,10448.0
3384,2.0,1.0,37.0,390.0
3385,1.0,1.0,32.0,6540.0
3386,1.0,2.0,29.0,5143.0
3387,1.0,1.0,37.0,1961.0
3388,2.0,2.0,22.0,18462.0
3389,3.0,1.0,32.0,150616.0
3390,2.0,2.0,44.0,6535.0
3391,1.0,1.0,43.0,0.0
3392,2.0,1.0,26.0,115786.0
3393,1.0,2.0,30.0,83138.0
3394,1.0,2.0,33.0,1650.0
3395,2.0,1.0,32.0,162530.0
3396,1.0,2.0,43.0,-3309.0
3397,2.0,1.0,45.0,11402.0
3398,2.0,1.0,25.0,0.0
3399,3.0,2.0,22.0,6673.0
3400,1.0,1.0,46.0,26555.0
3401,2.0,2.0,28.0,113613.0
3402,2.0,1.0,40.0,5200.0
3403,3.0,2.0,24.0,0.0
3404,2.0,1.0,30.0,42755.0
3405,1.0,2.0,32.0,68199.0
3406,1.0,2.0,26.0,47642.0
3407,3.0,1.0,63.0,8866.0
3408,1.0,2.0,30.0,2202.0
3409,2.0,1.0,37.0,7325.0
3410,2.0,2.0,26.0,7606.0
3411,1.0,2.0,25.0,5279.0
3412,2.0,2.0,50.0,3.0
3413,1.0,2.0,33.0,88590.0
3414,2.0,1.0,43.0,33245.0
3415,2.0,1.0,37.0,184144.0
3416,2.0,2.0,37.0,125780.0
3417,3.0,1.0,30.0,49889.0
3418,3.0,1.0,54.0,55518.0
3419,1.0,1.0,46.0,2171.0
3420,2.0,2.0,29.0,408568.0
3421,1.0,2.0,30.0,2932.0
3422,2.0,2.0,35.0,26994.0
3423,3.0,1.0,43.0,60283.0
3424,2.0,2.0,24.0,47757.0
3425,2.0,2.0,26.0,186109.0
3426,1.0,1.0,46.0,42094.0
3427,2.0,2.0,48.0,6111.0
3428,1.0,2.0,42.0,-874.0
3429,3.0,2.0,30.0,-44.0
3430,2.0,1.0,40.0,3571.0
3431,3.0,1.0,55.0,4144.0
3432,1.0,2.0,40.0,1841.0
3433,1.0,2.0,22.0,14677.0
3434,1.0,1.0,55.0,390.0
3435,2.0,1.0,40.0,-10.0
3436,2.0,3.0,58.0,3719.0
3437,3.0,1.0,49.0,169004.0
3438,1.0,1.0,34.0,3987.0
3439,1.0,1.0,50.0,6426.0
3440,2.0,2.0,27.0,16022.0
3441,1.0,2.0,33.0,39768.0
3442,2.0,1.0,37.0,0.0
3443,1.0,1.0,44.0,706.0
3444,1.0,2.0,35.0,500.0
3445,3.0,3.0,31.0,5154.0
3446,2.0,2.0,33.0,198878.0
3447,1.0,2.0,26.0,1551.0
3448,1.0,2.0,40.0,145074.0
3449,2.0,1.0,42.0,652.0
3450,2.0,2.0,36.0,5382.0
3451,1.0,2.0,26.0,39052.0
3452,2.0,1.0,33.0,79537.0
3453,2.0,1.0,34.0,2522.0
3454,2.0,1.0,50.0,17393.0
3455,2.0,1.0,37.0,27516.0
3456,1.0,2.0,29.0,14497.0
3457,2.0,1.0,46.0,188894.0
3458,2.0,1.0,51.0,197993.0
3459,2.0,2.0,30.0,38651.0
3460,3.0,1.0,37.0,63185.0
3461,2.0,3.0,35.0,12695.0
3462,2.0,1.0,37.0,199669.0
3463,3.0,2.0,22.0,-854.0
3464,1.0,2.0,34.0,32488.0
3465,2.0,1.0,40.0,4843.0
3466,1.0,1.0,52.0,1015.0
3467,1.0,2.0,39.0,146736.0
3468,3.0,1.0,53.0,0.0
3469,2.0,1.0,41.0,126532.0
3470,1.0,2.0,32.0,-4.0
3471,1.0,1.0,28.0,10371.0
3472,2.0,2.0,30.0,185070.0
3473,1.0,2.0,35.0,60912.0
3474,2.0,1.0,22.0,16534.0
3475,2.0,2.0,28.0,17973.0
3476,2.0,2.0,40.0,14633.0
3477,3.0,2.0,29.0,143568.0
3478,1.0,2.0,36.0,10935.0
3479,2.0,2.0,27.0,222705.0
3480,1.0,2.0,27.0,630.0
3481,1.0,2.0,23.0,19827.0
3482,1.0,2.0,28.0,3752.0
3483,1.0,1.0,29.0,48310.0
3484,2.0,2.0,27.0,99668.0
3485,3.0,1.0,42.0,44961.0
3486,2.0,2.0,25.0,390.0
3487,1.0,2.0,27.0,157.0
3488,1.0,1.0,30.0,28289.0
3489,1.0,2.0,28.0,31170.0
3490,1.0,1.0,45.0,1473.0
3491,1.0,2.0,30.0,72546.0
3492,2.0,1.0,45.0,200378.0
3493,2.0,2.0,24.0,11296.0
3494,2.0,2.0,25.0,98499.0
3495,3.0,1.0,59.0,0.0
3496,1.0,2.0,23.0,50025.0
3497,2.0,1.0,37.0,2208.0
3498,1.0,2.0,28.0,2295.0
3499,2.0,1.0,34.0,8214.0
3500,3.0,1.0,56.0,17643.0
3501,3.0,1.0,40.0,54408.0
3502,2.0,2.0,30.0,132250.0
3503,1.0,2.0,26.0,5310.0
3504,1.0,1.0,50.0,316.0
3505,1.0,2.0,27.0,30585.0
3506,3.0,2.0,26.0,8355.0
3507,2.0,1.0,36.0,44510.0
3508,1.0,2.0,33.0,970.0
3509,2.0,2.0,27.0,47760.0
3510,2.0,2.0,24.0,19839.0
3511,1.0,2.0,29.0,26430.0
3512,1.0,2.0,28.0,43662.0
3513,2.0,1.0,41.0,6017.0
3514,2.0,2.0,25.0,71559.0
3515,2.0,2.0,29.0,487.0
3516,2.0,2.0,33.0,110786.0
3517,1.0,2.0,36.0,-44.0
3518,1.0,1.0,34.0,997.0
3519,2.0,1.0,34.0,383973.0
3520,1.0,1.0,44.0,0.0
3521,2.0,1.0,37.0,34661.0
3522,1.0,2.0,33.0,17094.0
3523,2.0,1.0,30.0,0.0
3524,2.0,1.0,39.0,54282.0
3525,1.0,2.0,28.0,3234.0
3526,2.0,1.0,42.0,70293.0
3527,2.0,1.0,50.0,7973.0
3528,2.0,1.0,24.0,68963.0
3529,1.0,2.0,33.0,0.0
3530,3.0,1.0,24.0,440.0
3531,3.0,2.0,41.0,26736.0
3532,2.0,2.0,27.0,163418.0
3533,2.0,2.0,26.0,296.0
3534,3.0,1.0,40.0,48923.0
3535,1.0,1.0,35.0,15952.0
3536,2.0,2.0,23.0,8613.0
3537,2.0,1.0,28.0,216435.0
3538,1.0,1.0,39.0,5912.0
3539,3.0,1.0,45.0,25161.0
3540,2.0,1.0,40.0,4535.0
3541,2.0,2.0,39.0,55084.0
3542,2.0,2.0,31.0,5526.0
3543,1.0,1.0,41.0,19853.0
3544,1.0,2.0,25.0,0.0
3545,2.0,1.0,39.0,20612.0
3546,2.0,2.0,23.0,59555.0
3547,3.0,1.0,28.0,191305.0
3548,2.0,1.0,37.0,19911.0
3549,2.0,1.0,28.0,20914.0
3550,2.0,1.0,31.0,2000.0
3551,1.0,1.0,46.0,3580.0
3552,2.0,1.0,36.0,47357.0
3553,1.0,2.0,27.0,32228.0
3554,2.0,1.0,35.0,75530.0
3555,1.0,1.0,35.0,45124.0
3556,1.0,2.0,29.0,1073.0
3557,3.0,1.0,53.0,87235.0
3558,2.0,2.0,23.0,1082.0
3559,1.0,2.0,33.0,165.0
3560,3.0,1.0,57.0,7431.0
3561,2.0,2.0,33.0,62011.0
3562,2.0,1.0,42.0,30900.0
3563,2.0,2.0,24.0,124457.0
3564,2.0,1.0,46.0,2350.0
3565,1.0,2.0,27.0,832.0
3566,2.0,1.0,39.0,398380.0
3567,1.0,1.0,39.0,276758.0
3568,1.0,2.0,27.0,4168.0
3569,1.0,2.0,39.0,126082.0
3570,1.0,2.0,35.0,66376.0
3571,3.0,1.0,37.0,181295.0
3572,2.0,1.0,24.0,18817.0
3573,1.0,2.0,24.0,7680.0
3574,1.0,1.0,45.0,81133.0
3575,3.0,2.0,28.0,53567.0
3576,1.0,2.0,37.0,4168.0
3577,3.0,2.0,42.0,550.0
3578,1.0,2.0,28.0,0.0
3579,3.0,1.0,56.0,7324.0
3580,1.0,1.0,54.0,206.0
3581,2.0,1.0,48.0,8439.0
3582,2.0,1.0,32.0,39936.0
3583,3.0,1.0,51.0,3577.0
3584,3.0,1.0,28.0,25184.0
3585,2.0,1.0,40.0,0.0
3586,1.0,1.0,31.0,0.0
3587,2.0,1.0,38.0,291.0
3588,1.0,1.0,40.0,14472.0
3589,2.0,2.0,26.0,49201.0
3590,2.0,1.0,47.0,15166.0
3591,1.0,2.0,31.0,4935.0
3592,3.0,3.0,51.0,18355.0
3593,1.0,1.0,28.0,56272.0
3594,2.0,1.0,42.0,506787.0
3595,3.0,2.0,66.0,209396.0
3596,2.0,2.0,27.0,76896.0
3597,2.0,1.0,37.0,40994.0
3598,1.0,1.0,35.0,0.0
3599,2.0,2.0,23.0,198.0
3600,2.0,1.0,49.0,0.0
3601,2.0,2.0,28.0,0.0
3602,4.0,1.0,29.0,70069.0
3603,1.0,2.0,35.0,-453.0
3604,2.0,1.0,34.0,50523.0
3605,2.0,2.0,31.0,27254.0
3606,1.0,1.0,57.0,83852.0
3607,1.0,1.0,59.0,27119.0
3608,1.0,2.0,35.0,211775.0
3609,1.0,2.0,32.0,53340.0
3610,1.0,2.0,28.0,204191.0
3611,2.0,1.0,41.0,24433.0
3612,2.0,2.0,27.0,72991.0
3613,3.0,2.0,38.0,11805.0
3614,3.0,2.0,32.0,3706.0
3615,3.0,1.0,39.0,475934.0
3616,1.0,2.0,29.0,10208.0
3617,3.0,1.0,46.0,14315.0
3618,3.0,1.0,41.0,390.0
3619,1.0,1.0,33.0,16414.0
3620,1.0,2.0,35.0,3299.0
3621,2.0,1.0,36.0,54717.0
3622,1.0,1.0,55.0,18135.0
3623,1.0,2.0,36.0,210463.0
3624,2.0,1.0,48.0,31386.0
3625,2.0,1.0,50.0,-13.0
3626,2.0,2.0,37.0,50701.0
3627,3.0,2.0,27.0,47163.0
3628,2.0,1.0,35.0,39229.0
3629,3.0,1.0,38.0,40538.0
3630,2.0,2.0,22.0,3158.0
3631,1.0,2.0,35.0,20556.0
3632,2.0,1.0,64.0,48369.0
3633,3.0,2.0,25.0,72874.0
3634,2.0,1.0,28.0,71983.0
3635,2.0,1.0,30.0,62599.0
3636,3.0,2.0,30.0,6615.0
3637,2.0,1.0,34.0,17179.0
3638,2.0,1.0,34.0,132541.0
3639,2.0,1.0,35.0,106229.0
3640,3.0,2.0,41.0,29368.0
3641,1.0,2.0,37.0,27181.0
3642,2.0,1.0,35.0,78507.0
3643,2.0,1.0,34.0,51565.0
3644,2.0,1.0,34.0,27358.0
3645,2.0,2.0,26.0,161766.0
3646,3.0,1.0,41.0,10804.0
3647,2.0,1.0,32.0,6443.0
3648,2.0,1.0,36.0,52689.0
3649,3.0,2.0,44.0,780.0
3650,2.0,1.0,34.0,82691.0
3651,2.0,1.0,44.0,111188.0
3652,2.0,1.0,26.0,186248.0
3653,3.0,1.0,51.0,93970.0
3654,2.0,1.0,37.0,43311.0
3655,3.0,2.0,30.0,1264.0
3656,2.0,2.0,25.0,111483.0
3657,2.0,1.0,31.0,104014.0
3658,2.0,2.0,35.0,15288.0
3659,2.0,1.0,28.0,53542.0
3660,1.0,2.0,27.0,73798.0
3661,2.0,2.0,30.0,1485.0
3662,2.0,2.0,31.0,326.0
3663,2.0,2.0,24.0,1050.0
3664,3.0,2.0,29.0,6467.0
3665,2.0,1.0,28.0,36428.0
3666,1.0,2.0,31.0,381453.0
3667,6.0,1.0,35.0,29197.0
3668,3.0,1.0,37.0,5975.0
3669,1.0,2.0,36.0,7740.0
3670,2.0,2.0,29.0,0.0
3671,2.0,2.0,26.0,509.0
3672,1.0,2.0,26.0,26273.0
3673,3.0,1.0,47.0,14328.0
3674,1.0,2.0,33.0,27042.0
3675,2.0,1.0,25.0,6991.0
3676,1.0,2.0,26.0,360.0
3677,3.0,1.0,37.0,390.0
3678,2.0,2.0,42.0,16959.0
3679,1.0,2.0,29.0,13194.0
3680,1.0,2.0,36.0,9934.0
3681,2.0,1.0,30.0,332721.0
3682,2.0,2.0,23.0,16641.0
3683,2.0,2.0,32.0,50342.0
3684,2.0,1.0,26.0,129996.0
3685,1.0,2.0,32.0,11494.0
3686,2.0,1.0,28.0,65499.0
3687,2.0,2.0,23.0,12630.0
3688,2.0,2.0,27.0,297192.0
3689,2.0,1.0,51.0,0.0
3690,1.0,2.0,29.0,0.0
3691,1.0,2.0,39.0,12106.0
3692,2.0,2.0,33.0,0.0
3693,1.0,2.0,29.0,20258.0
3694,2.0,2.0,27.0,62824.0
3695,2.0,1.0,44.0,43596.0
3696,2.0,2.0,23.0,13717.0
3697,1.0,2.0,33.0,1532.0
3698,2.0,2.0,28.0,0.0
3699,2.0,1.0,32.0,49547.0
3700,1.0,3.0,48.0,83400.0
3701,1.0,2.0,29.0,9344.0
3702,1.0,2.0,29.0,-54.0
3703,2.0,1.0,46.0,390.0
3704,1.0,3.0,22.0,14993.0
3705,3.0,2.0,34.0,0.0
3706,2.0,1.0,30.0,107372.0
3707,1.0,2.0,27.0,143536.0
3708,1.0,2.0,31.0,32608.0
3709,2.0,2.0,29.0,47411.0
3710,5.0,1.0,39.0,84484.0
3711,2.0,1.0,39.0,212943.0
3712,2.0,1.0,36.0,0.0
3713,2.0,1.0,38.0,12893.0
3714,2.0,1.0,41.0,29866.0
3715,3.0,2.0,27.0,150739.0
3716,2.0,2.0,30.0,0.0
3717,1.0,2.0,29.0,0.0
3718,2.0,1.0,47.0,1343.0
3719,2.0,2.0,30.0,780.0
3720,2.0,1.0,46.0,0.0
3721,1.0,2.0,29.0,24802.0
3722,1.0,2.0,31.0,19824.0
3723,3.0,2.0,23.0,37350.0
3724,2.0,2.0,29.0,5520.0
3725,3.0,2.0,53.0,19369.0
3726,1.0,1.0,38.0,532.0
3727,2.0,2.0,24.0,889.0
3728,2.0,2.0,28.0,112597.0
3729,1.0,2.0,33.0,100.0
3730,3.0,1.0,52.0,82198.0
3731,2.0,1.0,36.0,41116.0
3732,2.0,1.0,43.0,21293.0
3733,2.0,1.0,43.0,72495.0
3734,2.0,2.0,47.0,29554.0
3735,2.0,2.0,33.0,19073.0
3736,1.0,2.0,31.0,10226.0
3737,1.0,1.0,44.0,350110.0
3738,3.0,1.0,29.0,0.0
3739,1.0,1.0,37.0,26416.0
3740,1.0,2.0,28.0,89418.0
3741,2.0,1.0,47.0,37611.0
3742,1.0,1.0,34.0,11584.0
3743,2.0,1.0,45.0,33547.0
3744,1.0,2.0,26.0,10415.0
3745,1.0,1.0,39.0,1757.0
3746,3.0,1.0,39.0,1976.0
3747,1.0,1.0,43.0,1144.0
3748,2.0,2.0,32.0,81115.0
3749,2.0,2.0,27.0,18776.0
3750,2.0,1.0,37.0,1428.0
3751,1.0,2.0,29.0,1010.0
3752,1.0,1.0,31.0,-5.0
3753,2.0,1.0,37.0,316.0
3754,1.0,1.0,41.0,57956.0
3755,1.0,2.0,36.0,0.0
3756,1.0,2.0,26.0,18338.0
3757,1.0,2.0,27.0,-200.0
3758,3.0,1.0,27.0,22381.0
3759,1.0,1.0,45.0,3852.0
3760,4.0,2.0,27.0,46089.0
3761,3.0,1.0,57.0,20976.0
3762,2.0,1.0,37.0,0.0
3763,2.0,2.0,22.0,68247.0
3764,1.0,1.0,41.0,3196.0
3765,2.0,2.0,22.0,18011.0
3766,2.0,1.0,40.0,47243.0
3767,2.0,1.0,30.0,338272.0
3768,1.0,2.0,29.0,0.0
3769,0.0,2.0,38.0,0.0
3770,2.0,2.0,53.0,80577.0
3771,1.0,1.0,42.0,1751.0
3772,1.0,2.0,40.0,0.0
3773,1.0,1.0,66.0,0.0
3774,1.0,2.0,32.0,103880.0
3775,2.0,2.0,34.0,151778.0
3776,2.0,1.0,26.0,631.0
3777,2.0,2.0,24.0,5803.0
3778,1.0,1.0,39.0,220706.0
3779,1.0,2.0,29.0,63603.0
3780,1.0,1.0,39.0,4654.0
3781,1.0,1.0,48.0,9900.0
3782,1.0,2.0,28.0,200.0
3783,2.0,2.0,25.0,16654.0
3784,1.0,2.0,32.0,29250.0
3785,3.0,2.0,43.0,81071.0
3786,1.0,2.0,39.0,404924.0
3787,1.0,1.0,37.0,0.0
3788,5.0,2.0,23.0,2700.0
3789,2.0,2.0,46.0,50471.0
3790,1.0,1.0,46.0,1197.0
3791,1.0,2.0,28.0,8922.0
3792,3.0,1.0,45.0,-1213.0
3793,1.0,1.0,33.0,1837.0
3794,1.0,2.0,24.0,75796.0
3795,2.0,2.0,22.0,20386.0
3796,2.0,2.0,32.0,129106.0
3797,1.0,2.0,25.0,0.0
3798,2.0,2.0,44.0,7678.0
3799,2.0,2.0,27.0,0.0
3800,2.0,2.0,22.0,14896.0
3801,3.0,2.0,34.0,99518.0
3802,1.0,1.0,48.0,282.0
3803,3.0,1.0,59.0,21723.0
3804,2.0,2.0,25.0,29745.0
3805,2.0,1.0,27.0,139058.0
3806,2.0,2.0,26.0,4491.0
3807,3.0,2.0,46.0,94657.0
3808,1.0,2.0,35.0,158882.0
3809,1.0,2.0,40.0,27432.0
3810,3.0,2.0,46.0,76184.0
3811,2.0,2.0,28.0,70952.0
3812,1.0,1.0,33.0,0.0
3813,2.0,1.0,42.0,58264.0
3814,1.0,1.0,32.0,249.0
3815,2.0,2.0,24.0,12.0
3816,2.0,2.0,32.0,32813.0
3817,2.0,1.0,48.0,42156.0
3818,2.0,1.0,35.0,0.0
3819,2.0,2.0,24.0,15164.0
3820,1.0,1.0,42.0,3208.0
3821,1.0,2.0,41.0,5954.0
3822,3.0,2.0,27.0,84718.0
3823,2.0,1.0,39.0,15109.0
3824,1.0,1.0,34.0,652.0
3825,2.0,2.0,28.0,72620.0
3826,3.0,1.0,38.0,6901.0
3827,3.0,2.0,22.0,11242.0
3828,1.0,1.0,35.0,40730.0
3829,2.0,1.0,35.0,5830.0
3830,2.0,2.0,37.0,0.0
3831,2.0,2.0,28.0,42243.0
3832,3.0,1.0,48.0,3845.0
3833,3.0,2.0,23.0,5719.0
3834,3.0,1.0,25.0,31097.0
3835,1.0,2.0,30.0,14013.0
3836,2.0,2.0,27.0,4400.0
3837,3.0,2.0,53.0,9928.0
3838,1.0,2.0,22.0,28758.0
3839,3.0,2.0,28.0,28129.0
3840,1.0,1.0,54.0,60381.0
3841,1.0,2.0,31.0,167061.0
3842,2.0,2.0,24.0,5219.0
3843,2.0,2.0,33.0,12498.0
3844,1.0,2.0,33.0,40984.0
3845,1.0,2.0,26.0,22921.0
3846,2.0,2.0,25.0,3638.0
3847,3.0,1.0,48.0,170845.0
3848,1.0,2.0,29.0,40783.0
3849,2.0,2.0,28.0,390.0
3850,1.0,1.0,50.0,49252.0
3851,3.0,2.0,38.0,0.0
3852,3.0,1.0,48.0,1058.0
3853,3.0,2.0,28.0,14043.0
3854,2.0,2.0,32.0,2015.0
3855,2.0,2.0,24.0,76453.0
3856,1.0,2.0,24.0,64800.0
3857,2.0,2.0,28.0,43747.0
3858,2.0,1.0,36.0,-1.0
3859,1.0,1.0,32.0,11337.0
3860,1.0,2.0,44.0,51671.0
3861,2.0,1.0,39.0,114007.0
3862,1.0,1.0,48.0,356375.0
3863,2.0,2.0,39.0,1623.0
3864,2.0,2.0,23.0,19594.0
3865,3.0,1.0,36.0,4030.0
3866,3.0,1.0,39.0,29565.0
3867,1.0,2.0,31.0,1638.0
3868,2.0,1.0,43.0,398.0
3869,1.0,2.0,26.0,23812.0
3870,2.0,1.0,33.0,0.0
3871,2.0,2.0,25.0,48885.0
3872,3.0,1.0,49.0,26343.0
3873,3.0,1.0,52.0,32119.0
3874,1.0,1.0,34.0,7417.0
3875,2.0,1.0,43.0,1314.0
3876,1.0,2.0,43.0,90294.0
3877,2.0,2.0,23.0,47662.0
3878,2.0,1.0,26.0,1050.0
3879,2.0,2.0,52.0,87186.0
3880,3.0,2.0,51.0,18341.0
3881,4.0,2.0,32.0,54053.0
3882,1.0,1.0,34.0,5392.0
3883,2.0,2.0,24.0,33715.0
3884,2.0,2.0,24.0,390.0
3885,1.0,2.0,35.0,30356.0
3886,2.0,2.0,41.0,69866.0
3887,3.0,2.0,43.0,158741.0
3888,3.0,1.0,50.0,139153.0
3889,1.0,1.0,37.0,97821.0
3890,3.0,2.0,28.0,2147.0
3891,3.0,1.0,45.0,80250.0
3892,1.0,1.0,36.0,1218.0
3893,1.0,2.0,29.0,50187.0
3894,2.0,2.0,27.0,82609.0
3895,2.0,2.0,22.0,1924.0
3896,6.0,1.0,49.0,26305.0
3897,2.0,1.0,36.0,73024.0
3898,2.0,2.0,25.0,41511.0
3899,2.0,1.0,24.0,49387.0
3900,3.0,1.0,48.0,68629.0
3901,2.0,2.0,27.0,8951.0
3902,2.0,1.0,33.0,16149.0
3903,2.0,2.0,30.0,2496.0
3904,3.0,1.0,30.0,102867.0
3905,2.0,1.0,46.0,130.0
3906,1.0,1.0,33.0,112926.0
3907,1.0,2.0,29.0,12517.0
3908,2.0,2.0,24.0,47530.0
3909,2.0,2.0,30.0,776.0
3910,2.0,1.0,32.0,390.0
3911,1.0,2.0,27.0,0.0
3912,2.0,1.0,26.0,67692.0
3913,1.0,1.0,44.0,4197.0
3914,2.0,2.0,43.0,128947.0
3915,2.0,1.0,32.0,101403.0
3916,3.0,2.0,26.0,50951.0
3917,1.0,1.0,37.0,244736.0
3918,3.0,1.0,43.0,1207.0
3919,1.0,2.0,26.0,-1917.0
3920,1.0,2.0,35.0,2630.0
3921,1.0,2.0,25.0,13350.0
3922,3.0,1.0,42.0,17775.0
3923,3.0,1.0,41.0,-140.0
3924,2.0,1.0,35.0,100252.0
3925,1.0,2.0,25.0,8226.0
3926,2.0,2.0,24.0,17697.0
3927,3.0,2.0,40.0,227819.0
3928,1.0,1.0,50.0,14638.0
3929,2.0,1.0,29.0,26052.0
3930,2.0,1.0,40.0,37596.0
3931,1.0,2.0,34.0,105356.0
3932,1.0,1.0,27.0,104001.0
3933,2.0,1.0,32.0,16849.0
3934,2.0,2.0,27.0,25140.0
3935,1.0,1.0,32.0,114227.0
3936,1.0,1.0,38.0,1736.0
3937,1.0,2.0,30.0,41259.0
3938,2.0,2.0,44.0,36048.0
3939,2.0,1.0,40.0,30415.0
3940,2.0,1.0,34.0,74813.0
3941,1.0,2.0,34.0,0.0
3942,2.0,2.0,29.0,2469.0
3943,1.0,1.0,31.0,261.0
3944,3.0,3.0,45.0,780.0
3945,1.0,2.0,35.0,-73.0
